#Iteration cv_0 cv_1 cv_2
12158000 12.181238 4.6070124 5.3595485
12159000 13.890589 5.1386249 7.4151619
12160000 12.66087 2.3733994 5.8449767
12161000 11.221201 3.107689 6.3736042
12162000 12.026436 3.8203304 4.213873
12163000 14.047544 2.735512 1.6291411
12164000 13.622214 0.505281 0.24156213
12165000 14.13819 0.94277166 1.8428946
12166000 12.409091 0.48173244 0.56406374
12167000 10.181156 0.86864345 0.58990316
12168000 9.2162933 0.15771697 1.4363329
12169000 12.918464 0.28654821 5.2926875
12170000 16.498191 0.37932565 7.3397708
12171000 18.693155 0.66178439 5.6147431
12172000 17.840078 0.31324351 5.9618567
12173000 15.766945 2.2019568 3.8009757
12174000 19.773456 3.3358438 4.8993712
12175000 17.866267 3.8643144 6.773909
12176000 15.406707 2.5895162 9.3706371
12177000 16.996307 4.7168423 6.936637
12178000 17.014513 3.4441852 3.5804488
12179000 11.868693 2.8235124 2.7029556
12180000 18.047677 2.5075927 1.9402756
12181000 2.2953571 2.8359298 0.50141093
12182000 18.941067 0.94768601 0.22806518
12183000 8.9210953 0.74420682 0.2811449
12184000 17.857573 1.1841173 0.45320415
12185000 10.622939 2.1041285 2.2445603
12186000 18.641471 0.13697963 1.2143566
12187000 0.58245399 0.47938804 1.3304608
12188000 16.331052 1.7092164 1.0570589
12189000 16.84825 0.41141554 2.5833739
12190000 18.713927 0.83758537 0.83120069
12191000 17.550173 0.51739028 0.71790055
12192000 14.019207 1.3646636 1.7997854
12193000 2.2826881 0.14847406 2.0803336
12194000 18.562582 1.3431503 1.1986669
12195000 15.031645 0.30200241 1.096733
12196000 19.098703 1.3678262 1.2171119
12197000 13.838188 0.30044651 0.13973755
12198000 13.854424 1.2239381 0.87548568
12199000 19.47675 2.919448 0.23913439
12200000 19.173084 5.4659718 3.4029823
12201000 18.046337 3.2380178 4.3144809
12202000 16.99201 5.1238171 0.91730978
12203000 7.271153 6.8082695 1.4280871
12204000 18.227136 6.0881179 0.55999867
12205000 8.6663428 7.458112 1.1811359
12206000 13.936808 10.611073 2.0030517
12207000 14.394025 8.8754669 1.1104449
12208000 18.559198 9.5671201 1.6863932
12209000 7.3788459 9.8193419 0.24705571
12210000 18.180107 13.568507 2.7757348
12211000 18.121195 12.761169 4.3357636
12212000 19.19824 13.348322 7.2799453
12213000 19.600051 12.119584 5.3267524
12214000 19.913894 11.262357 6.7521447
12215000 1.0270952 10.904116 7.8288434
12216000 15.954809 10.674159 8.6228348
12217000 11.620571 9.338584 7.0855876
12218000 2.6215342 12.826786 8.2783969
12219000 19.420727 13.442866 8.281561
12220000 4.1521939 5.7971801 8.7934932
12221000 11.503517 4.2500659 8.2446493
12222000 11.295962 12.096871 9.7368927
12223000 19.436041 10.056944 9.5553099
12224000 15.999377 2.3246653 5.4403579
12225000 15.546971 13.841539 9.2520876
12226000 14.732841 6.7001187 9.9511915
12227000 13.383182 13.557234 9.3239931
12228000 10.584405 13.40525 8.8661382
12229000 9.7700864 14.032256 9.8934977
12230000 9.9799904 1.2867785 6.423003
12231000 9.460265 11.234065 6.4957733
12232000 7.6302695 10.890904 9.0302161
12233000 9.5765508 11.855035 2.1752861
12234000 9.9486799 10.888347 7.8793348
12235000 7.5754393 9.2579015 9.8034283
12236000 6.5358116 9.2120699 9.2435138
12237000 3.7970018 10.107462 9.7941876
12238000 0.11032117 8.2658055 7.1172365
12239000 2.5757756 4.3220508 9.4376185
12240000 2.3239439 1.8831315 8.8198141
12241000 2.5165282 0.88839628 1.0270437
12242000 0.10134316 4.3141198 8.8940902
12243000 0.43651398 3.4656959 3.0436676
12244000 0.42957889 6.7311512 6.3109075
12245000 0.72859451 5.0237234 9.2101516
12246000 0.71375718 4.4492855 8.5546073
12247000 1.4410047 7.7211755 9.2263878
12248000 0.6701327 7.7916071 10.042766
12249000 3.2751928 7.091185 2.9095249
12250000 3.5386436 6.7707339 9.1265172
12251000 2.8481831 8.9371504 7.2934072
12252000 1.0525422 9.6987307 8.2653663
12253000 1.1839823 10.100759 8.0061776
12254000 3.478244 10.250377 1.8821709
12255000 4.8944545 8.7372126 8.7155811
12256000 6.054067 7.0403809 8.2663955
12257000 4.4454949 7.130952 6.3327848
12258000 4.0870624 6.8067613 7.3500696
12259000 5.1054695 7.1638843 9.0460247
12260000 1.6558589 8.5230259 7.8187347
12261000 1.8340205 7.9159246 8.8341041
12262000 2.6668115 7.8732922 1.4618057
12263000 0.85670906 9.4338348 6.7888491
12264000 1.3730642 10.806111 9.3760824
12265000 4.075721 14.142764 5.9489158
12266000 5.5261313 15.089443 3.1764255
12267000 6.8094265 13.966981 6.0295402
12268000 9.7593768 2.5412942 2.7927059
12269000 10.444633 15.031192 2.3942372
12270000 12.993543 13.970688 0.60157606
12271000 11.544445 14.20143 1.3198664
12272000 10.677751 13.173097 2.6501801
12273000 13.61955 9.5829235 0.25977162
12274000 14.591469 14.421531 1.8954754
12275000 13.199306 0.19370089 2.9393264
12276000 16.382534 12.842488 0.63278507
12277000 14.95614 0.48053299 3.8957716
12278000 15.933416 12.658522 2.4029549
12279000 20.004048 14.893776 5.9504347
12280000 18.82734 14.233112 5.8378533
12281000 18.060399 2.3196866 4.4515816
12282000 18.234925 10.667917 2.2749988
12283000 18.318007 12.793668 1.4913354
12284000 17.624401 5.766826 3.2744515
12285000 17.552421 8.2134876 1.6601796
12286000 17.571703 13.55445 0.73506559
12287000 15.414326 1.6695543 2.1540265
12288000 16.221166 11.588604 2.7566887
12289000 18.471822 2.6610921 4.9673436
12290000 17.631914 12.496792 4.102667
12291000 18.956902 14.678309 2.7612076
12292000 16.936857 13.427009 2.3624575
12293000 14.758532 12.701766 1.9005913
12294000 15.990303 14.262832 2.0319699
12295000 15.051493 0.51237247 2.0370579
12296000 11.97115 14.079589 5.384116
12297000 12.386634 9.2217273 3.5510894
12298000 13.566619 15.011018 6.4563687
12299000 16.54363 13.969771 4.4136886
12300000 13.393184 13.937259 6.6428981
12301000 13.048884 13.58763 0.27084568
12302000 15.453589 12.504868 8.4841566
12303000 15.764095 11.768122 6.9562753
12304000 18.591295 12.919349 8.5351857
12305000 17.287057 0.7072734 9.1092992
12306000 14.255926 9.4028023 8.2440814
12307000 15.37187 11.259863 6.5318975
12308000 14.998482 14.436512 6.2132973
12309000 13.299695 15.076618 6.1924724
12310000 15.288601 2.7565412 7.2859045
12311000 15.678001 13.953303 9.8922299
12312000 17.450406 1.2557306 8.0756129
12313000 16.595637 7.8541609 8.7807766
12314000 14.297246 6.3824869 8.6924657
12315000 15.566455 3.5934611 9.0078018
12316000 15.39227 10.203598 5.7585128
12317000 14.996151 14.903928 9.5407607
12318000 14.980604 9.997623 9.8057222
12319000 14.161265 14.294058 0.998875
12320000 11.9119 14.574489 9.6360148
12321000 11.788755 14.680024 4.5668101
12322000 12.637053 12.836089 8.3526459
12323000 11.805416 14.51824 8.5893271
12324000 12.826422 3.8282462 8.3884577
12325000 10.64221 7.7440963 6.7508579
12326000 11.747648 14.155287 6.324515
12327000 14.184919 7.8935945 6.1678098
12328000 15.144299 10.130022 6.6850212
12329000 15.453614 4.175476 4.552856
12330000 18.258188 9.7237446 4.6594279
12331000 18.744102 12.907879 6.3941129
12332000 18.771499 13.752951 6.0230085
12333000 19.884223 9.1836179 6.5299072
12334000 9.3755568 9.1265393 7.3958513
12335000 17.599035 6.2425079 6.6487435
12336000 16.665511 2.197128 7.3216125
12337000 17.595641 0.82230545 7.5283763
12338000 18.241149 1.8335206 7.9805266
12339000 17.583538 1.0551941 8.7676129
12340000 15.673424 1.4560278 4.235673
12341000 17.703417 0.61732024 6.8928193
12342000 15.825525 0.10880681 8.7352956
12343000 17.423941 2.570769 9.4094713
12344000 16.632108 0.15064396 8.3381641
12345000 16.205342 3.529557 9.2283577
12346000 19.321759 1.9495146 7.8579997
12347000 18.590475 0.93132542 7.8297328
12348000 18.833959 4.3286793 1.4237594
12349000 16.710921 2.4420492 8.6082608
12350000 18.957985 2.4667838 9.3359232
12351000 18.096186 2.9402787 6.3560025
12352000 19.465286 2.6452178 4.8209988
12353000 18.059433 3.7175693 7.213331
12354000 14.500384 5.8711227 5.2113448
12355000 17.261805 4.8182995 5.3080914
12356000 17.527746 3.4198163 6.3868059
12357000 19.135921 1.1877984 8.3705068
12358000 17.446869 0.70893985 9.7817295
12359000 14.949359 1.1271432 9.2263202
12360000 13.951852 2.9732753 8.3559588
12361000 12.680383 2.7662634 4.0940323
12362000 13.261183 5.6366563 8.6320089
12363000 11.769042 7.7690354 10.024634
12364000 8.5109736 9.0756863 9.6271582
12365000 10.253009 9.1906132 0.76364827
12366000 10.599723 7.7831149 4.1935222
12367000 10.17945 8.1822378 6.4668774
12368000 12.034522 7.8118981 6.7708238
12369000 13.344603 6.5401314 3.2520428
12370000 13.701512 4.3963176 3.5328513
12371000 13.815925 4.0354866 1.4107316
12372000 17.256029 3.0687882 3.2407834
12373000 18.578632 2.8420502 3.0719987
12374000 19.917853 0.80242851 0.26105865
12375000 11.450038 0.62323129 1.6082054
12376000 7.6314305 0.25617208 0.50421694
12377000 12.174965 0.92827174 2.6300698
12378000 8.6715789 0.8652508 4.3752957
12379000 14.700356 3.2063255 5.1803446
12380000 7.1175918 2.4855659 7.5425871
12381000 15.363596 2.0609958 5.6359188
12382000 12.579075 3.2049017 5.4673644
12383000 15.378077 2.9191306 3.0152234
12384000 19.245176 3.0384494 1.1084358
12385000 4.0783767 3.4420781 0.44542079
12386000 6.4774577 5.5825649 0.19422761
12387000 16.542942 5.8251996 0.95430164
12388000 15.325524 5.6371914 0.16730517
12389000 12.232921 6.1560509 0.21095992
12390000 18.902305 5.4442287 0.59181674
12391000 2.2964012 3.0285432 0.61148568
12392000 5.376573 3.0009 0.38524533
12393000 15.91812 5.4976354 0.16706996
12394000 14.918326 7.5210083 3.5223587
12395000 18.925087 7.3677066 4.0494754
12396000 19.985727 6.8094154 4.3510261
12397000 18.988731 8.5198971 1.8268026
12398000 17.883171 7.9073378 1.044351
12399000 17.818314 6.0848045 4.9796878
12400000 18.97601 8.4251903 6.9758283
12401000 18.34937 8.4841054 7.9883004
12402000 17.065189 9.1993404 5.4260328
12403000 15.710847 8.7117661 6.9265288
12404000 18.493552 8.600483 5.4095404
12405000 1.8348008 8.8681434 4.7440455
12406000 14.705522 11.316323 4.4854521
12407000 18.17047 8.4472173 3.0755406
12408000 19.748047 9.4802048 3.7820458
12409000 4.1915659 8.7526647 1.6751726
12410000 20.031329 12.09083 0.54569203
12411000 9.5712211 11.444061 0.58609541
12412000 7.3533798 11.000805 3.5965113
12413000 19.68697 10.759607 7.3927142
12414000 0.56857105 10.332557 4.3794753
12415000 18.45302 9.7560601 7.1128513
12416000 19.444092 9.1572517 7.5155892
12417000 18.01616 7.2148965 6.4477923
12418000 16.517812 7.4284599 2.0673924
12419000 15.743994 6.1705936 3.3187656
12420000 19.275132 6.0675868 3.9738991
12421000 4.3341731 4.2107841 4.6833707
12422000 10.592131 6.0319132 5.4988011
12423000 12.676832 7.3995639 1.5281501
12424000 11.422493 8.3414389 2.8271204
12425000 18.744303 7.9709704 2.2566711
12426000 11.929805 8.1879585 3.8449799
12427000 14.581496 8.53172 3.822227
12428000 1.6595359 7.3789404 1.3818117
12429000 14.795973 5.2680459 0.75692804
12430000 6.173335 5.0334864 0.6038527
12431000 17.410411 5.8129478 1.3605482
12432000 13.224993 5.2802836 0.43619304
12433000 8.3217577 3.2751231 1.0448069
12434000 9.3501078 4.180294 2.3835403
12435000 19.709497 4.5819151 2.2264048
12436000 19.426003 5.3357742 0.64887743
12437000 17.534521 6.6332891 0.40154808
12438000 3.6404698 6.447902 0.15507673
12439000 18.363543 4.9913599 0.65250234
12440000 16.776528 7.7354406 0.42337858
12441000 15.469796 8.1028547 0.31956116
12442000 18.034509 7.9600123 0.36770178
12443000 16.871474 6.0925563 0.38752479
12444000 19.266689 7.2491419 1.7969605
12445000 17.547764 10.73764 1.0462715
12446000 17.059354 8.7922507 0.44525903
12447000 16.588085 7.7466943 2.1670307
12448000 16.358456 11.281743 1.7652914
12449000 18.414341 8.7042873 4.4512179
12450000 14.879685 8.540617 5.3889091
12451000 19.429061 8.5611578 6.090324
12452000 0.60783043 7.2090258 7.5155094
12453000 12.865459 7.1591174 2.6445586
12454000 16.845554 5.8333738 3.3257976
12455000 3.6634972 3.4342189 4.461557
12456000 15.648423 4.638494 5.2086859
12457000 19.861307 3.7835863 4.4485674
12458000 6.7761684 2.1557074 5.4460898
12459000 18.234032 3.939303 5.4469373
12460000 18.721643 5.5598851 7.9707015
12461000 15.918217 8.739204 9.3884547
12462000 17.987203 7.9334566 9.36974
12463000 18.207097 7.641334 7.0847461
12464000 18.804883 7.2104967 4.8999325
12465000 12.066042 7.2759533 4.285901
12466000 15.490688 6.4363137 5.5349949
12467000 16.983764 7.9359829 7.230367
12468000 18.635454 8.6805691 9.8210204
12469000 18.688266 8.333244 9.6890679
12470000 15.140577 9.4047555 7.6295461
12471000 16.942823 8.2166344 7.0582527
12472000 16.590688 5.8204711 6.8754252
12473000 16.825819 1.8408136 7.3833171
12474000 19.066121 0.26747371 4.0454985
12475000 7.2786881 0.38709585 0.32269341
12476000 14.467896 1.2426713 0.2442826
12477000 11.037846 0.61967637 0.27196609
12478000 15.532349 2.3339376 0.46422318
12479000 17.040562 1.8484006 1.1667598
12480000 13.347551 0.71907513 0.86038762
12481000 7.9195413 1.1782289 3.2091434
12482000 19.869284 4.0212995 5.9833011
12483000 8.534044 3.9869082 9.0051996
12484000 19.283309 6.7063815 9.4640146
12485000 3.0132999 8.9364805 8.621043
12486000 0.45663198 6.9561403 7.1901311
12487000 18.325545 4.2044137 7.7929734
12488000 19.981304 3.0372215 1.1686886
12489000 18.858962 1.7933315 3.5136343
12490000 16.489761 4.3268619 1.2934571
12491000 4.7387868 6.6040493 5.3063963
12492000 17.248144 5.0846015 8.2397533
12493000 12.421882 2.0993134 8.8859792
12494000 9.674706 1.8908315 8.3019309
12495000 19.859672 0.41359115 10.003869
12496000 10.934876 1.2301316 9.0202466
12497000 19.829855 0.79978885 9.6591298
12498000 11.02493 2.0593271 8.9518581
12499000 5.0791229 1.951532 1.9105359
12500000 19.706237 2.8232058 9.7642422
12501000 19.15318 2.3692132 9.9519346
12502000 13.65342 0.73087391 8.909939
12503000 15.251241 1.4064761 2.5730159
12504000 6.6667955 0.50565775 9.8099846
12505000 14.664987 0.33958307 7.2055238
12506000 13.401676 1.0659856 7.1164212
12507000 18.035633 0.55273771 5.5250471
12508000 0.52808625 0.66907877 5.9680925
12509000 4.3460252 0.42025244 9.1036532
12510000 17.441306 0.98791029 5.5755843
12511000 3.5960884 1.2483299 5.356389
12512000 17.134498 0.38157305 4.0308996
12513000 3.1239012 0.50283906 2.2628902
12514000 12.514917 1.9746918 2.2474774
12515000 7.494806 3.2643949 0.25401809
12516000 18.298873 4.1871597 1.3879968
12517000 16.702295 5.659863 1.6619265
12518000 16.564778 7.9444833 1.534961
12519000 15.921142 7.7308046 5.0128072
12520000 17.811886 7.419447 6.9596958
12521000 17.124456 6.4026275 6.551214
12522000 18.931489 4.905385 5.6252793
12523000 4.8481315 6.6506624 4.2573632
12524000 7.2211798 10.635239 1.7026448
12525000 18.815615 9.8138219 1.7633669
12526000 9.9623439 8.982601 3.3663563
12527000 15.473133 8.1805425 3.6965858
12528000 19.55625 9.6742998 3.7243947
12529000 7.6740206 8.0401342 4.1184346
12530000 19.469377 9.266925 3.6755797
12531000 7.585103 6.428465 3.9180538
12532000 3.0289259 8.5599434 4.5154182
12533000 9.0607432 7.5612761 3.9922334
12534000 14.706021 7.0421372 3.9370698
12535000 15.983487 7.1873527 2.4873671
12536000 8.2292998 7.9376896 2.3938637
12537000 15.780625 8.8569552 2.8960415
12538000 0.56428966 10.53919 0.53880727
12539000 14.433468 12.448577 0.74392392
12540000 19.322627 11.678865 0.26516962
12541000 19.025917 14.60765 1.7803894
12542000 17.425249 13.600929 3.8257066
12543000 0.63624511 13.40621 3.0858931
12544000 14.479745 11.943332 2.9445815
12545000 20.106129 12.897216 3.018103
12546000 10.942198 13.392503 6.2854306
12547000 18.068866 12.265333 3.873433
12548000 10.863304 10.49639 1.6664463
12549000 18.516903 9.4126414 1.378201
12550000 4.7621808 12.55011 1.159325
12551000 19.797427 14.413691 1.1588679
12552000 1.8774358 2.7823978 2.4011403
12553000 9.602166 0.31662578 1.3438098
12554000 17.403391 4.8442129 2.9564768
12555000 0.5443806 10.348228 0.28826055
12556000 13.261931 14.403449 4.3314557
12557000 2.9014015 12.976007 6.9612234
12558000 18.783945 12.274171 6.5864172
12559000 8.22623 11.839841 2.4087253
12560000 17.809027 13.37438 2.8807083
12561000 16.011895 14.407175 1.7639635
12562000 16.253584 14.132897 4.0446703
12563000 15.285933 8.1058455 3.7876577
12564000 16.169801 14.559203 3.3540176
12565000 18.036411 4.340119 5.4328117
12566000 19.740413 4.8770875 6.664325
12567000 18.284043 14.410428 4.182117
12568000 13.401825 12.329332 4.7194736
12569000 13.271975 10.916977 5.0913956
12570000 8.6105099 11.830028 3.8546762
12571000 10.094079 12.385438 4.026657
12572000 10.099324 10.84074 5.5803495
12573000 10.243522 9.3700066 7.1340999
12574000 8.3975474 6.4144449 5.4303142
12575000 10.265628 10.27781 4.401281
12576000 10.108789 11.794478 6.7877815
12577000 7.0446693 9.320394 7.0858696
12578000 8.4162678 13.609898 7.8068834
12579000 6.8438728 5.8864632 7.9772311
12580000 6.2512016 1.7888463 3.1815294
12581000 5.1336165 14.946417 6.9862274
12582000 5.417963 14.802593 10.060176
12583000 6.4770067 7.8828607 9.6908927
12584000 5.7354392 14.744526 3.0988215
12585000 7.628966 10.133987 8.2521544
12586000 7.2798397 11.785486 1.69842
12587000 6.3172389 9.4578299 8.9740783
12588000 6.8624564 10.428674 7.7379773
12589000 5.229749 9.6513108 5.111202
12590000 5.3274113 11.719881 1.4639432
12591000 1.6054741 14.209022 1.0320159
12592000 2.6262006 11.326114 2.6757963
12593000 0.42631096 12.922587 5.8263749
12594000 1.1885404 10.205121 5.710056
12595000 1.3367166 14.767063 1.5881023
12596000 1.754023 7.6176042 0.68365692
12597000 3.7014589 11.084374 1.2157233
12598000 0.31863841 9.2451988 0.76596354
12599000 0.50721669 14.960568 0.20803032
12600000 1.1695372 6.3045974 1.2573988
12601000 0.68410428 13.487945 1.4558644
12602000 0.71776197 7.8350128 1.5448434
12603000 1.6881852 14.639036 0.98847056
12604000 0.53581732 9.2910753 1.6232477
12605000 0.73617211 7.6129395 3.0078211
12606000 3.6575969 10.745358 1.8284331
12607000 3.2520359 14.918203 0.99833626
12608000 2.1002948 12.42871 1.0294442
12609000 2.5880073 14.183669 3.3325638
12610000 3.0712753 14.782001 6.3678017
12611000 3.9373952 12.338525 5.1043539
12612000 4.8120088 8.1879946 4.4650472
12613000 4.121262 0.56552651 3.3002005
12614000 1.207169 8.0904697 2.851466
12615000 1.9782814 11.442288 2.1135857
12616000 0.7657307 13.829742 0.27003657
12617000 2.0723464 2.5063273 0.17702032
12618000 3.6564839 7.3496762 3.4850759
12619000 2.2161987 14.398155 3.4259144
12620000 2.3826264 14.770831 3.7042599
12621000 2.1118363 13.678559 2.3981857
12622000 0.32748281 13.978893 4.0179861
12623000 1.1318561 14.531934 3.507537
12624000 1.0053803 13.260033 4.7932825
12625000 1.4996029 13.877349 4.6873849
12626000 2.1677925 14.797503 3.6246835
12627000 0.96500478 3.7498228 2.1249946
12628000 1.1008999 13.169873 6.2775646
12629000 0.74309436 13.662597 6.1077368
12630000 0.85186533 13.40928 6.9558713
12631000 0.55446353 10.883378 4.7286155
12632000 0.87960508 9.1908399 6.1559461
12633000 0.3065223 9.7475926 5.4587652
12634000 0.50882364 9.4288467 6.678493
12635000 1.2894624 11.115876 6.9740983
12636000 1.5437934 10.381777 5.1363357
12637000 2.1498802 8.2910867 4.355176
12638000 0.91851091 8.8727211 3.2695407
12639000 2.9789994 7.0543598 1.5135911
12640000 0.29112435 6.513455 1.2004277
12641000 0.45904475 6.9530339 1.2108786
12642000 0.46695513 4.4520106 0.58474684
12643000 1.8935827 3.1188463 0.2448273
12644000 2.7955552 0.94480634 0.16433607
12645000 3.7220668 0.46288262 0.76280075
12646000 5.4639294 1.2785945 1.551184
12647000 6.1219973 1.3572124 3.2202372
12648000 3.9690816 0.71495442 2.4807246
