#Iteration cv_0 cv_1 cv_2 cv_3
2668000 -1.2019293 3.0174664 -0.77930222 1.2385531
2669000 -0.85090063 1.8628083 -1.6780747 -1.6377264
2670000 1.3114106 0.18671534 -3.0203814 2.5696503
2671000 -0.85216503 1.5963403 -2.6360699 -1.9240021
2672000 -2.1747614 -0.66327103 -2.5253842 -1.8899033
2673000 -2.922215 1.9713442 -2.9015041 -0.92623333
2674000 -2.014435 -2.0703904 -1.3835713 2.0512056
2675000 -1.05228 -0.88701439 -1.2352127 2.5665229
2676000 -1.0010558 -0.46530187 -3.0680359 -2.5196494
2677000 1.650314 -0.92493048 -1.5346934 -0.874186
2678000 0.55357484 0.14834592 -0.63550041 -0.49103377
2679000 0.94488153 0.9100722 -2.582649 -2.4006756
2680000 1.6052702 0.41982848 -1.3176317 2.7275021
2681000 0.48252861 -2.7162376 -1.7930391 1.9700606
2682000 1.6198247 -2.6669008 -2.696936 2.8678615
2683000 -1.0026371 -0.32845493 -2.0288106 2.558834
2684000 -2.8265116 -1.5593301 -1.4795793 3.1361567
2685000 -2.9545082 -0.77861807 -2.2442734 -2.7347108
2686000 -2.7019379 -0.73727374 -0.68330393 -0.08377681
2687000 -0.80824656 -0.72041624 -0.8005422 -0.18849141
2688000 -0.14622299 -1.4690931 -1.1514116 -0.26669106
2689000 -2.1253439 1.3810981 -1.769662 2.2516309
2690000 -0.92579614 -0.080403159 -2.2397563 -1.3451334
2691000 0.47015891 -0.71270751 -2.8275157 -1.5085669
2692000 1.4553591 -0.67035184 -3.0936332 -0.10388854
2693000 1.3000292 -1.7604425 -0.81943275 -0.56194548
2694000 1.2514037 -2.2242908 -0.47926338 -0.67419141
2695000 -0.22550405 -1.976801 -1.1882706 0.86865956
2696000 -1.407549 1.1580795 -1.3149498 -0.78003224
2697000 -1.1632093 0.44675832 0.37636074 -2.7023077
2698000 -1.2027796 0.11290535 0.48537225 -2.769541
2699000 -1.2782736 0.57992196 1.4644583 -2.6061412
2700000 -1.1811164 1.3094108 -0.30587 -1.3796652
2701000 -1.9573024 -2.4723715 -1.8915359 0.1271511
2702000 -2.6450556 2.7429333 -2.594811 0.50032229
2703000 -0.89788265 0.0063550743 1.1626704 -3.0410409
2704000 -2.4007749 -1.4780858 0.99084865 -2.8690373
2705000 -0.98442899 2.7330123 0.3230498 -0.37398289
2706000 -1.4559346 -3.0877278 1.2259911 -1.9112235
2707000 -0.40731257 1.2267001 1.4345054 0.6059578
2708000 -2.9795545 2.5639938 1.497976 0.13415869
2709000 -2.7936426 -2.8060065 -0.65922757 -0.89856373
2710000 -2.5216291 0.91332365 -2.5958532 -1.2506422
2711000 0.99036074 0.20399079 -1.1733866 -2.7991831
2712000 0.95806744 -1.0048533 -1.0467282 -1.7104006
2713000 -1.7059302 -0.43429416 -2.5349013 -1.6001157
2714000 -1.7970193 0.87768138 -1.4586142 1.6420329
2715000 -2.6999518 3.0675003 2.863065 2.3270504
2716000 -2.1573921 -3.0089908 3.0526071 2.57667
2717000 3.0431754 3.0635189 -1.554654 0.98529104
2718000 -0.7912325 3.0411334 -1.2196747 1.253519
2719000 -0.067355476 0.74362261 -2.8384003 2.8203555
2720000 0.17069512 1.5844479 -2.71435 1.4567962
2721000 -2.0242742 -2.7405825 -2.9618557 0.34673264
2722000 -2.8400916 3.0697686 -0.019958589 1.8609965
2723000 3.0135224 1.531044 -1.6025714 2.9038991
2724000 -1.6735797 -0.47126861 -1.4815339 -0.26440992
2725000 -2.6365461 1.601141 -1.8352732 -2.1809368
2726000 -0.88325151 -0.69589747 0.50898332 -0.77260902
2727000 -0.63657533 1.7605974 0.68196086 -2.1931937
2728000 2.9614536 2.2087688 0.93843125 -1.067413
2729000 -1.7942482 2.8833777 0.75076003 -0.69255627
2730000 -0.65734012 0.99723223 -2.3852609 0.21947683
2731000 -1.9823632 -2.9252609 -2.1845148 1.8225921
2732000 0.43185069 1.0440228 -0.92726327 -0.45363087
2733000 1.7312086 -2.3208392 -0.8329611 -0.2756767
2734000 0.68480857 -0.40922746 2.9089718 2.4409008
2735000 -0.5138424 -0.15597971 -1.4224793 -1.8470728
2736000 1.6986719 0.1349178 -0.84972631 2.6430209
2737000 1.8251098 -0.28981581 -2.094441 2.2288395
2738000 -3.1348213 -2.4704112 -1.2155574 2.1774454
2739000 -2.1267781 -0.018810811 -1.4025017 2.6477047
2740000 -0.082950764 -0.55888704 -0.84081377 -1.1677492
2741000 -1.7051437 1.113044 0.83045922 2.6195258
2742000 -1.2317827 0.26128371 1.6597919 -2.6428482
2743000 -1.8666369 1.5297307 1.6098741 -2.9677317
2744000 -1.9476597 -0.65159684 1.5952288 -1.1098668
2745000 -2.285004 -1.3701577 -2.4418153 -3.0518283
2746000 -2.4753489 0.81048329 -0.6620915 0.79074231
2747000 -2.3642052 2.3984052 -1.2516758 -0.33740336
2748000 -2.3356456 -2.4717215 -0.53366733 1.6597799
2749000 3.011096 2.9703137 -1.1592966 2.5174598
2750000 -2.6644991 -2.2391641 -2.0476097 -1.9209948
2751000 -1.6748288 0.89565701 1.521551 2.4723437
2752000 -1.4796824 -2.0626676 1.097468 -0.5200906
2753000 -2.3234353 -1.283763 1.0864876 0.33408433
2754000 -0.42483394 0.17309104 -1.0670457 -0.32628981
2755000 -1.9841344 0.11626862 -1.4412204 -2.7783313
2756000 -2.7411069 -0.93905246 -1.7971847 -2.9629315
2757000 1.2285315 -1.470216 0.66526541 -2.06146
2758000 1.0045652 -2.1818991 1.4287077 -2.401295
2759000 1.4364517 -0.93038007 0.54512432 -0.71884436
2760000 1.1084108 -1.0769654 0.31012873 1.9017829
2761000 -0.31715348 -0.87643816 -0.79346002 0.46380334
2762000 -0.58416348 -0.14192238 -3.0377188 -0.052470864
2763000 1.1179484 -1.2512374 -3.0182028 2.9746479
2764000 1.3533428 -0.13318103 -1.0360342 -0.49314748
2765000 1.174512 -0.29207242 -3.0748511 2.54554
2766000 1.3077527 1.9123822 -1.241496 1.332922
2767000 -0.93960727 0.088209784 -2.8178782 -0.17146375
2768000 0.85683762 -2.5494658 0.47762521 -0.66363612
2769000 0.4282993 -1.4315913 -2.8555153 2.2694409
2770000 -2.0196684 2.9544634 -2.869798 -1.1161454
2771000 -2.158169 -2.4281531 -0.57428282 1.3598984
2772000 -0.40279251 1.1683031 -2.3818623 1.591073
2773000 -0.36906511 1.0455954 -2.5205216 -0.96138057
2774000 -2.3072688 -2.1257518 -1.3913589 1.2848707
2775000 -2.6749458 -2.6062725 -1.9293206 -0.041231617
2776000 -1.735732 0.65870863 -0.37384937 2.593579
2777000 -1.1367531 -0.085063162 -1.3216603 -0.41876044
2778000 1.0677835 -1.0014523 -1.9010256 2.4392864
2779000 0.99019842 2.1162619 -1.2291658 2.5561007
2780000 1.3216172 2.6913707 -2.9326398 2.3882023
2781000 1.0006312 -1.6197884 -1.9167452 -1.0900912
2782000 -1.5774745 2.8123715 -1.5274015 -2.3545035
2783000 -0.95297495 1.6324801 -0.41319031 1.8257344
2784000 0.43270196 -2.2870638 -2.825426 2.5633704
2785000 2.8863893 -0.51715416 -2.1993955 1.3898317
2786000 -2.5427163 -1.6235147 -1.394343 0.21757099
2787000 1.4082514 0.84231661 -1.0585377 2.572382
2788000 0.3362371 -2.7839778 -1.4294122 0.78476405
2789000 1.372362 -1.9739916 -2.6513724 2.7606798
2790000 0.6392189 0.77937542 1.1708524 -1.2338997
2791000 0.58727032 -0.85477832 -1.7270732 -2.730576
2792000 1.172963 0.83428117 -3.0335632 -0.84130441
2793000 -0.36798964 -0.33512521 -1.2319555 2.7309831
2794000 -0.4431702 -0.20027015 -1.0155649 -0.39539217
2795000 -2.2998887 -0.75978712 -1.5807099 2.2232377
2796000 -3.0525597 -0.94688112 -1.4222316 3.0114345
2797000 -0.78177845 2.6260581 -1.1722638 -2.8199165
2798000 -2.3154848 0.41794321 3.0517191 2.0934632
2799000 -2.8877477 0.0057297224 -2.529845 0.88923282
2800000 -1.7399315 0.75927234 -1.778015 -0.49865338
2801000 1.049556 -0.36131181 -0.40168954 2.2660249
2802000 -1.2379474 2.4228235 -1.3765455 -0.59762844
2803000 -1.8693759 2.529102 -0.76720357 -3.0721971
2804000 -0.76700182 2.6510472 -0.77963997 -0.63407656
2805000 -0.66871783 -0.9980139 -1.9819562 -2.9797576
2806000 -0.84796994 0.5516778 -2.11806 2.6617273
2807000 -1.3819869 2.9070763 -1.418675 1.171624
2808000 -0.96046236 -1.3837284 -1.4922597 1.4505765
2809000 -0.43595721 0.03936998 -1.6420658 1.2313494
2810000 1.0122959 -0.98776603 -1.5019367 0.2670979
2811000 0.8128974 -1.1126295 -1.26736 -0.42767013
2812000 0.68231175 -2.7014526 -2.0755016 0.55750492
2813000 1.0984229 -1.2372879 -2.8131685 -3.1236147
2814000 1.3876869 3.1412627 -1.3786918 3.0958088
2815000 0.37739226 -1.8703 -0.63637159 -0.98236235
2816000 0.88080012 -0.22592948 -0.38181299 -1.5210794
2817000 -2.9998572 -0.23772475 -2.8994507 2.7446603
2818000 -3.1181117 -2.524906 -2.5909519 -2.8460087
2819000 -2.4996632 2.2819823 -2.4865401 2.2325015
2820000 -2.6864173 -3.0359371 -1.3022169 -2.5551156
2821000 1.3139588 -0.13323792 -1.6609962 2.4076879
2822000 -0.80643081 2.2790956 -3.1071703 2.4975902
2823000 -3.0582941 -0.78658792 -1.9204739 -3.0776121
2824000 -2.0606251 1.0886182 -1.8227859 -0.72595929
2825000 -2.3143342 2.6106144 -1.2860815 -1.7086684
2826000 -3.1043985 0.96888299 -2.0868386 0.17737967
2827000 -2.4300778 1.9589564 -2.6265413 -2.6724303
2828000 -0.70350429 -3.1086086 -1.1521544 2.6282866
2829000 -1.8210697 -0.66629854 1.034329 -3.0839103
2830000 -0.64766673 2.1342852 -0.26772967 0.036761521
2831000 0.98903477 -0.28368744 1.0076625 -1.215556
2832000 -2.7824604 0.99343145 0.68842365 0.43924015
2833000 -3.0125232 2.3380064 -1.0390969 2.1567456
2834000 -0.75921183 2.8624183 -2.7396329 1.2561701
2835000 -3.0450237 2.6951944 -1.5772215 -1.0116754
2836000 2.9289079 0.72062779 -2.7284638 2.7842938
2837000 -0.23785215 2.2560612 -1.5582519 0.34749072
2838000 0.69747152 -0.88623492 -2.1334857 3.1413136
2839000 0.79942535 0.43849135 -2.5547292 0.411088
2840000 -2.6350006 -2.5956954 -1.0150732 1.2953232
2841000 -0.78661536 1.9238429 -1.5932943 -2.9516498
2842000 -2.448406 2.4377772 -1.4419017 -2.0361811
2843000 -1.9178261 1.2045867 3.0810355 2.5369732
2844000 -1.5090476 -2.7982251 -2.503882 -1.8672517
2845000 1.0947642 -2.1747049 -1.8299069 2.7269413
2846000 0.35962959 0.46025616 -1.7573289 -1.5514239
2847000 -1.6722828 1.9425247 -1.6760096 -0.53438428
2848000 -1.9646836 2.8868543 -1.2078409 1.9671478
2849000 -0.61147855 0.034750494 -3.1275911 1.2379566
2850000 3.127942 2.4011659 -1.2802163 1.2134947
2851000 -2.0755791 -2.9694929 0.45825951 -2.0699821
2852000 -2.3691808 -2.4217768 1.1548777 0.74160502
2853000 -1.2167846 2.32773 -0.062751941 -0.15340309
2854000 -2.7836291 1.9710965 2.9276703 1.5145775
2855000 -1.3790005 0.644052 0.17317873 1.4527895
2856000 -1.2617868 1.276968 -0.16610429 2.0205683
2857000 -0.5069846 -0.76272882 -0.86217245 -0.80808249
2858000 -1.0399854 2.0379718 -3.056412 1.4333832
2859000 -1.5869462 3.1225641 -1.1805082 -1.7794967
2860000 -1.8377366 0.15657466 -1.2992147 2.2853213
2861000 -1.5062975 1.0002804 2.728729 2.0482406
2862000 -2.5806747 -0.9955625 -2.5052684 -2.0946807
2863000 -1.9396473 -0.15682361 -1.2638485 -1.1609242
2864000 -2.927542 0.77770802 -0.63213214 1.3496911
2865000 -1.6580376 -0.10359972 -1.2922155 -2.9401663
2866000 0.58648822 1.433049 -2.7726693 1.7551998
2867000 1.135226 -2.3944658 -0.78041286 2.2928251
2868000 0.71392492 0.92691862 -2.9165368 -1.9098568
2869000 -0.9849137 1.3337629 -1.1913338 -0.38025213
2870000 -1.0139121 -3.1145003 -1.2060753 -0.30335284
2871000 -1.223419 2.5373176 -0.10422883 2.1164228
2872000 -1.9521077 -1.9195004 -0.58533076 1.7000521
2873000 -0.77472292 2.3228399 -2.8812946 2.7065666
2874000 3.1025621 -1.0046885 -1.2889537 0.13436156
2875000 -2.6497827 -3.1373081 -2.0976755 0.42133864
2876000 -2.9108003 2.9178913 2.9874291 0.74230122
2877000 -2.2322739 0.87917202 -0.45930602 0.2080078
2878000 -2.618158 0.19328866 -0.36603598 -1.0163344
2879000 -2.2957694 -0.58565417 -1.4415407 1.7026967
2880000 -0.75269152 -0.017499657 -2.4494245 -0.58626607
2881000 0.19330492 1.5682942 -1.4284978 1.3772435
2882000 -2.0303954 3.0969538 -0.81880425 -3.1002593
2883000 2.7401836 -3.1041981 -1.852902 2.7337506
2884000 -1.2775221 1.0380475 -0.060911394 0.46669797
2885000 -2.4943249 1.4994245 1.3746511 -2.4958458
2886000 -2.050039 1.9487116 0.73459815 -3.0851798
2887000 -2.2092007 0.5075105 0.39799434 -1.8058518
2888000 1.027723 0.45464784 2.2867552 -0.57996925
2889000 -2.5657302 0.5684075 1.3256284 -2.1133685
2890000 -3.1255033 0.53803319 -1.1883609 0.69148757
2891000 -1.3592947 0.75703519 2.9528246 1.8355738
2892000 1.534158 2.8919093 -1.7393558 0.77005803
2893000 0.34679687 -1.9847304 -1.9770278 0.18626234
2894000 -1.1628509 3.0010201 -2.2923305 -2.1807679
2895000 2.54546 -0.93567252 -1.6538752 3.0148722
2896000 -3.0235327 -0.10369567 -1.1004669 -0.44415607
2897000 2.8484489 2.3912099 -2.6745025 2.1590779
2898000 -1.6979544 1.0263505 -2.2494849 -2.2389674
2899000 -2.6087233 -3.0342588 -2.8920438 2.8201512
2900000 -2.2602683 -0.53238189 -0.4145917 1.0035849
2901000 -0.532285 -1.4721411 -1.1394203 1.1573619
2902000 -0.55682489 0.37202062 0.70492912 -1.2745345
2903000 -2.6610846 -2.899635 -1.8440099 1.9085529
2904000 -2.380804 -2.3286261 -0.70865483 2.2759561
2905000 -2.3052789 0.71500322 -1.482908 3.0424338
2906000 -2.134298 -2.2785447 -1.599569 -3.1407594
2907000 -2.6516358 1.1767644 -0.37428932 1.9252111
2908000 0.88533291 -2.0938247 -0.036666647 -0.73875815
2909000 1.2000451 1.7375909 -2.23501 2.0721224
2910000 1.6119622 -0.41943334 -2.6241742 0.86741775
2911000 0.92730487 1.379991 -1.0679783 0.29761372
2912000 0.55681595 0.79577873 -3.046421 -0.50514472
2913000 -0.89506722 0.048237126 -1.9420621 1.5836874
2914000 -1.3288836 -0.87791125 -3.0073013 -0.90917364
2915000 -1.5916692 1.020106 2.9882037 0.91736423
2916000 -1.5565294 -0.89098023 -0.46143714 -0.34335244
2917000 -1.9969409 1.9239682 -0.41398752 2.5164768
2918000 -2.0513215 -1.4131139 -2.9195374 1.8041632
2919000 -2.6818472 1.1766628 -2.5875876 -2.425461
2920000 -1.6694028 0.82709101 -2.7127667 -1.1004219
2921000 -2.522821 1.2031185 -0.096668813 0.3181088
2922000 -2.1804786 2.4810794 1.8460559 -1.2261214
2923000 0.94425093 -1.4941272 0.080811642 1.2664434
2924000 0.56622973 -0.33789923 -1.1962968 -2.8500176
2925000 0.2866325 -1.5821055 -2.2319717 1.6534462
2926000 -2.7233518 1.2550914 -2.3987318 -0.75991748
2927000 -1.9750389 2.998844 2.8455744 -0.68744373
2928000 -2.2636878 -2.7722585 -2.8144666 -0.7445463
2929000 -3.0441421 -1.1502351 -1.6264898 -2.0244505
2930000 -2.6258979 -2.6240775 -2.5329601 -0.91229211
2931000 -1.0921296 -0.48751979 -2.9491918 -2.8628499
2932000 -0.18259975 2.2299257 -2.004243 2.5783361
2933000 1.2678569 -1.2809261 1.5999883 0.60158015
2934000 -1.3294254 0.22032556 1.708051 -1.9786768
2935000 -1.6798453 0.069775109 -0.021248081 1.1448931
2936000 -2.0898816 0.37885668 1.0701757 -1.295299
2937000 -1.8085196 2.7449091 1.3598863 2.9624241
2938000 -0.70248378 1.4893497 0.62753254 0.82787597
2939000 1.5640266 -0.18869942 1.4236773 0.57797095
2940000 -1.1424799 1.5286611 1.7188612 0.99675377
2941000 -0.66357685 2.1128136 1.3023187 1.0050813
2942000 0.4570467 1.1210926 0.20358707 0.6798955
2943000 0.5430247 0.82694122 0.59052183 1.0231815
2944000 -2.6592889 2.0866982 0.99263053 -2.7894806
2945000 -2.3053897 -2.7963405 1.1640472 2.9915612
2946000 -2.9979152 2.4597481 0.00056465279 -1.2329738
2947000 1.0251831 -0.68375267 3.1076567 -2.3075265
2948000 -2.6490774 2.8061172 -0.94298566 -1.2492763
2949000 1.016122 0.45696758 2.5337568 -1.2004099
2950000 1.4147824 -1.7653027 -2.0439627 0.86428613
2951000 -1.7753895 -0.87109374 1.3545596 -1.3577397
2952000 -1.6787271 -0.51683051 -1.6307015 0.16637647
2953000 -1.450211 -0.35569104 -0.79040692 2.4467947
2954000 -2.0896676 1.3290741 -2.1485222 0.19043309
2955000 -1.1463477 1.0159108 -0.30919741 1.9578628
2956000 -1.4643883 -2.4608988 -1.8442689 1.6511396
2957000 -2.4327246 2.4586983 -2.0380097 0.35777077
2958000 -1.0631681 -2.8454605 -1.3868336 -0.070532842
2959000 -0.474677 1.2487808 -1.4333645 1.4143541
2960000 -1.8435316 1.9304792 -1.5864825 0.98002681
2961000 -1.9531996 -1.338756 -3.0320158 2.3908309
2962000 -1.2629298 -0.27981546 3.1073168 -2.7161235
2963000 0.82529985 -0.90268825 -1.7590421 -0.58921203
2964000 0.13637021 -1.5966862 -0.30036379 -0.86239779
2965000 0.57298474 2.8768363 -1.7548122 1.1321364
2966000 1.2119568 -3.1151779 -2.3809619 0.40732294
2967000 0.89697636 2.6992275 -1.5413282 0.92334743
2968000 0.136965 -1.9438741 -2.7681401 2.9519379
2969000 0.53697452 -2.2293016 -0.85739297 2.0203734
2970000 -0.67513463 -0.43534438 -2.5149857 -0.54331851
2971000 0.65840803 0.17900038 -1.3137592 -1.1838772
2972000 0.49906353 -0.76452885 -1.9551288 0.73043573
2973000 -1.8562973 -0.84875594 -2.3672255 -0.22562908
2974000 -2.7692598 0.85967266 -0.71418698 1.1591274
2975000 -1.7388472 2.1230752 -2.7275882 1.3047428
2976000 -2.7602969 -2.9392807 2.9311207 1.7847928
2977000 -2.247522 1.8634964 -2.7449103 1.3380963
2978000 0.02391774 1.9902287 -1.5630314 0.98755627
2979000 -2.436074 2.3231556 -1.9645736 -2.8284451
2980000 -1.7118244 0.28337332 0.30068398 1.5042364
2981000 0.19271641 0.50875547 0.96874619 -0.74642777
2982000 1.4123206 -0.21208942 0.71910701 -2.3467584
2983000 0.99099389 -2.0293467 1.2613307 -2.0107045
2984000 -1.2445751 1.6692119 1.4459291 1.4867257
2985000 -0.28361559 0.81354213 -2.0065221 -2.2301557
2986000 -0.25061219 1.1226183 -3.0984947 -0.39538992
2987000 0.053333245 -0.46886441 -2.3120332 -0.42447208
2988000 1.288171 -1.5627997 2.9309008 2.444324
2989000 1.4989521 -1.9150283 -1.4441996 1.3094117
2990000 1.3306292 0.49590153 -2.9583134 2.6975619
2991000 1.5563315 -1.4893882 0.98926316 -1.6011168
2992000 0.68556449 -0.59395764 0.60812085 -1.539428
2993000 -0.3444894 0.13737059 0.80678924 -0.55368391
2994000 -1.3271479 0.63189039 1.8294967 -0.09691977
2995000 -1.6172338 -1.0952336 0.90109095 -2.5808999
2996000 -0.7544901 -0.79549292 0.4670531 0.45910559
2997000 -1.6369082 2.0697439 1.0179191 -1.1784519
2998000 -2.3304703 -2.6754902 0.52979162 1.1839771
2999000 -1.3714231 0.74027517 -1.1061785 1.561394
3000000 -0.96009987 -0.50285322 -0.52326086 -0.89886931
3001000 -1.0033845 -0.71789198 -0.25389528 -0.82943788
3002000 -0.37678552 -0.96169812 -0.66461652 -0.67292129
3003000 0.34038193 -1.6903518 -1.8386043 0.060401499
3004000 0.6250581 -2.2929289 -2.7102611 0.66419391
3005000 -0.14340673 -1.7677319 -1.2740312 0.022286604
3006000 -0.69986126 -0.21772299 -2.6898389 0.5601912
3007000 1.1928506 -2.8685855 -2.7983765 0.23560766
3008000 0.8946904 -1.6992599 3.0064029 -3.1347101
3009000 0.40906399 -0.25828448 -1.0885936 1.3163147
3010000 -2.7513485 0.0043103351 -1.4709648 -0.88475571
3011000 -2.2085865 0.054683327 -0.88470272 -0.85876903
3012000 -2.1440257 -0.85116841 -0.60958898 -0.19874168
3013000 -2.7021127 0.59459559 -0.13876282 -0.70717986
3014000 -2.8294582 2.7819396 1.1382296 1.5832687
3015000 -1.8278407 0.17868912 -0.55104728 -0.57426864
3016000 -1.3130052 -0.36228663 -2.8239175 -1.5989969
3017000 -2.7670066 -1.029797 -1.3092114 2.7633066
3018000 -1.7887839 -1.4774669 -1.2150711 -0.49496408
3019000 -2.5741285 -2.9868733 -0.32606174 -0.029202864
3020000 -1.1269905 0.40223268 0.020303581 -0.029364355
3021000 -0.70976124 -0.61778503 1.374266 -0.33535152
3022000 0.57330181 1.0691148 -0.026916868 -0.68584953
3023000 -1.410876 -1.084032 0.63402136 -0.64398894
3024000 -1.0835128 1.2275048 1.7947856 0.64229168
3025000 1.3509545 -0.86239107 0.27599405 -0.45455424
3026000 -1.8018696 0.52419185 -2.4790264 -0.44935573
3027000 -1.3786544 -0.24243756 2.7574836 -0.84041207
3028000 -2.3777675 -1.180156 -2.9520023 -0.48031087
3029000 2.9113757 -0.53557095 -0.88896236 2.2055957
3030000 2.9595328 -2.9550967 -1.5651712 2.8628224
3031000 -2.5445633 -2.9707329 -0.65477325 2.5613772
3032000 -1.4175141 1.3391913 -1.7486407 -0.78876503
3033000 -2.927407 0.53140524 -2.1712104 1.1258059
3034000 2.8726365 1.7630347 -1.0812728 2.1789158
3035000 -1.1372134 1.5618311 2.3794744 0.081921094
3036000 -2.6701226 2.7515967 0.085533317 0.056647274
3037000 -2.2399277 -2.4862059 -2.7693354 1.3937376
3038000 1.5530536 -1.8456862 -1.1122214 3.1280346
3039000 0.8132342 0.91435681 -0.52719682 -0.61652923
3040000 -2.8907514 -1.18591 -2.0122459 2.9164507
3041000 1.3006294 -2.5812673 -2.4313426 2.4070722
3042000 1.1402389 2.3373152 -2.2795402 2.7584566
3043000 0.75459264 -2.4263991 -3.0880042 1.9504008
3044000 -0.056197188 -1.3530533 -2.4192812 3.1178481
3045000 -2.4334299 -1.5573142 -3.060462 0.58303049
3046000 -0.068506301 0.84365294 -3.0372714 -0.32324175
3047000 -0.6807829 -0.99559616 -1.2199613 2.8304059
3048000 3.0761314 2.4895029 -0.3522427 2.0927792
3049000 -0.55320226 -1.5958409 -1.6444752 0.1393732
3050000 -1.5782475 -0.63056634 -1.3717329 0.75389927
3051000 -0.65202543 1.3562577 -2.4227972 -0.020109728
3052000 -1.4249912 1.9710503 -2.3998569 -0.99137221
3053000 -2.7085737 2.6651963 3.0874826 0.84770356
3054000 -2.0819206 -2.4962295 -2.1636312 1.4839118
3055000 0.99042745 0.22030524 -0.31356039 -0.61393992
3056000 -0.70566784 -1.3600615 -1.623916 0.98982763
3057000 -3.1396482 -0.99011895 -2.0691488 -2.5071058
3058000 -0.8244559 2.7531297 -1.8197329 -2.53548
3059000 -0.90509926 0.67979531 -0.29372027 -1.2115175
3060000 -1.7451759 2.5905357 0.43848053 1.5772375
3061000 -2.6245369 2.7157642 1.588144 -2.2846854
3062000 -2.0332908 1.5352466 1.2750806 1.8597449
3063000 -2.7253449 0.16495704 0.83676238 0.099289493
3064000 0.84484244 1.4232074 0.82836277 -1.2155869
3065000 -0.75910114 2.2107433 0.53552458 0.2263944
3066000 -1.5570487 1.5046445 -1.2340724 0.98126156
3067000 1.2157935 -0.54099684 0.21686101 1.3510244
3068000 0.70150511 -1.9099965 -1.0939927 2.4750242
3069000 1.1682036 1.9191129 -2.1829129 2.2398436
3070000 1.4596349 0.69041592 -2.3323593 -3.1346045
3071000 0.19927777 -2.3226903 -0.98582805 1.2722761
3072000 2.851521 -1.162788 -1.3487656 0.8721246
3073000 -0.20887448 1.641545 -1.5458129 0.96973151
3074000 0.51461724 -2.6462064 -1.7814511 2.7535897
3075000 0.7663746 -2.8804337 -2.9362658 -2.6734216
3076000 0.099717026 -1.6218874 -2.1979675 1.0664078
3077000 0.9691648 -1.0876837 -2.7471246 -2.4486724
3078000 -2.3320333 2.2400121 2.8671789 1.0816385
